dp1 Score,dp3 Score,Arrears Balance,Zone_Zone 1 - Agreement,Zone_Zone 2 - Only dp1 says Resident,Zone_Zone 3 - Only dp3 says Resident,Zone_Zone 4 - Neither says Resident,Occupancy_Owner,Occupancy_Private Renter,Occupancy_Social Renter,TaxBand_A,TaxBand_B,TaxBand_C,TaxBand_D,TaxBand_E,TaxBand_F
0.0,963.0,16.0,False,False,False,True,True,False,False,False,False,True,False,False,False
76.0,855.0,534.0,False,True,False,False,True,False,False,False,False,False,False,False,False
39.0,665.0,2821.0,True,False,False,False,True,False,False,False,False,False,False,True,False
82.0,893.0,309.0,True,False,False,False,False,True,False,True,False,False,False,False,False
16.0,296.0,3879.0,True,False,False,False,False,True,False,False,False,False,False,True,False
93.0,971.0,40.0,True,False,False,False,True,False,False,False,False,True,False,False,False
14.0,269.0,4120.0,True,False,False,False,False,False,True,False,False,False,False,False,True
93.0,988.0,48.0,False,True,False,False,True,False,False,False,True,False,False,False,False
73.0,768.0,1306.0,True,False,False,False,True,False,False,False,False,True,False,False,False
91.0,989.0,3.0,True,False,False,False,False,False,True,False,False,True,False,False,False
19.0,320.0,3036.0,True,False,False,False,False,False,True,False,True,False,False,False,False
82.0,930.0,995.0,False,False,True,False,True,False,False,False,False,True,False,False,False
98.0,975.0,15.0,False,False,False,True,False,False,True,True,False,False,False,False,False
85.0,955.0,64.0,True,False,False,False,False,False,False,False,True,False,False,False,False
73.0,706.0,1757.0,False,True,False,False,True,False,False,False,False,True,False,False,False
50.0,803.0,1320.0,True,False,False,False,True,False,False,False,False,False,True,False,False
82.0,866.0,896.0,True,False,False,False,True,False,False,False,False,True,False,False,False
81.0,853.0,929.0,True,False,False,False,True,False,False,False,True,False,False,False,False
94.0,849.0,379.0,True,False,False,False,False,True,False,False,False,True,False,False,False
1.0,75.0,4907.0,True,False,False,False,False,False,False,False,False,False,False,False,True
89.0,977.0,79.0,True,False,False,False,True,False,False,False,True,False,False,False,False
89.0,977.0,96.0,True,False,False,False,False,True,False,False,True,False,False,False,False
15.0,282.0,3365.0,True,False,False,False,False,True,False,False,False,False,False,True,False
99.0,959.0,66.0,True,False,False,False,True,False,False,False,False,False,False,False,False
80.0,701.0,1257.0,True,False,False,False,True,False,False,False,True,False,False,False,False
50.0,700.0,1726.0,True,False,False,False,False,False,False,False,False,False,False,True,False
39.0,709.0,2213.0,True,False,False,False,True,False,False,False,False,False,False,True,False
85.0,964.0,69.0,True,False,False,False,False,True,False,False,True,False,False,False,False
28.0,675.0,2971.0,True,False,False,False,False,True,False,False,False,False,False,True,False
92.0,989.0,18.0,True,False,False,False,True,False,False,False,True,False,False,False,False
22.0,379.0,3584.0,False,True,False,False,False,False,True,False,False,False,False,False,True
62.0,701.0,1696.0,True,False,False,False,False,False,True,False,False,False,False,True,False
92.0,959.0,224.0,True,False,False,False,False,False,True,True,False,False,False,False,False
27.0,549.0,2512.0,True,False,False,False,False,True,False,False,False,False,False,False,True
88.0,966.0,34.0,True,False,False,False,True,False,False,True,False,False,False,False,False
91.0,954.0,17.0,True,False,False,False,False,True,False,True,False,False,False,False,False
74.0,789.0,1351.0,False,True,False,False,False,True,False,False,False,False,False,False,False
86.0,974.0,47.0,True,False,False,False,True,False,False,False,True,False,False,False,False
93.0,972.0,74.0,True,False,False,False,True,False,False,False,False,True,False,False,False
98.0,955.0,74.0,True,False,False,False,False,False,True,True,False,False,False,False,False
98.0,988.0,68.0,True,False,False,False,True,False,False,False,False,True,False,False,False
51.0,666.0,2120.0,True,False,False,False,False,True,False,False,False,False,True,False,False
36.0,660.0,2415.0,True,False,False,False,False,True,False,False,False,False,False,True,False
7.0,17.0,3439.0,True,False,False,False,False,False,True,False,False,False,False,True,False
41.0,582.0,2955.0,True,False,False,False,False,False,True,False,False,False,True,False,False
16.0,375.0,3247.0,True,False,False,False,False,False,True,False,False,False,False,False,True
19.0,179.0,5002.0,True,False,False,False,False,False,True,False,False,False,False,False,True
89.0,902.0,384.0,False,False,False,True,False,True,False,False,False,False,True,False,False
85.0,887.0,998.0,True,False,False,False,False,True,False,False,True,False,False,False,False
89.0,951.0,61.0,True,False,False,False,False,True,False,True,False,False,False,False,False
23.0,326.0,3776.0,True,False,False,False,False,False,True,False,False,False,False,True,False
16.0,342.0,3182.0,True,False,False,False,False,True,False,False,False,False,False,False,True
86.0,954.0,189.0,True,False,False,False,False,False,True,False,False,False,True,False,False
99.0,988.0,98.0,True,False,False,False,False,True,False,True,False,False,False,False,False
93.0,959.0,86.0,True,False,False,False,False,True,False,False,False,True,False,False,False
58.0,771.0,1711.0,True,False,False,False,False,True,False,False,False,True,False,False,False
89.0,951.0,551.0,True,False,False,False,True,False,False,False,True,False,False,False,False
62.0,799.0,1479.0,True,False,False,False,False,False,False,True,False,False,False,False,False
49.0,585.0,2948.0,True,False,False,False,False,True,False,False,False,False,True,False,False
75.0,954.0,116.0,True,False,False,False,False,False,True,True,False,False,False,False,False
89.0,958.0,29.0,True,False,False,False,True,False,False,True,False,False,False,False,False
92.0,969.0,26.0,False,True,False,False,True,False,False,True,False,False,False,False,False
20.0,432.0,3758.0,True,False,False,False,False,False,True,False,False,False,False,False,False
95.0,977.0,70.0,False,False,False,True,True,False,False,False,True,False,False,False,False
89.0,938.0,789.0,True,False,False,False,False,True,False,False,False,False,True,False,False
2.0,282.0,4147.0,True,False,False,False,False,False,True,True,False,False,False,False,False
50.0,716.0,1793.0,True,False,False,False,False,False,False,False,False,False,True,False,False
86.0,975.0,95.0,True,False,False,False,True,False,False,False,False,False,False,False,False
87.0,875.0,305.0,False,True,False,False,True,False,False,False,True,False,False,False,False
95.0,866.0,217.0,True,False,False,False,False,False,True,False,True,False,False,False,False
38.0,561.0,2282.0,True,False,False,False,False,False,True,False,False,False,False,True,False
86.0,983.0,11.0,False,False,True,False,True,False,False,False,False,True,False,False,False
69.0,808.0,1020.0,True,False,False,False,False,True,False,False,False,True,False,False,False
86.0,987.0,5.0,True,False,False,False,True,False,False,False,False,False,True,False,False
71.0,718.0,1559.0,True,False,False,False,False,True,False,False,False,False,True,False,False
88.0,956.0,50.0,True,False,False,False,True,False,False,False,True,False,False,False,False
78.0,945.0,984.0,True,False,False,False,False,False,True,False,False,False,True,False,False
97.0,983.0,69.0,True,False,False,False,False,True,False,False,False,False,False,True,False
89.0,981.0,40.0,False,False,True,False,False,True,False,False,False,True,False,False,False
85.0,963.0,60.0,True,False,False,False,False,False,True,False,False,False,True,False,False
80.0,865.0,1321.0,True,False,False,False,True,False,False,False,False,False,False,True,False
98.0,967.0,87.0,True,False,False,False,True,False,False,False,False,False,False,False,False
68.0,833.0,1946.0,True,False,False,False,True,False,False,False,False,False,False,True,False
48.0,609.0,2466.0,True,False,False,False,True,False,False,False,False,False,False,True,False
18.0,294.0,3397.0,True,False,False,False,True,False,False,False,False,False,True,False,False
86.0,963.0,48.0,True,False,False,False,True,False,False,False,False,False,False,False,False
87.0,961.0,2.0,True,False,False,False,True,False,False,False,True,False,False,False,False
99.0,963.0,37.0,False,False,False,True,False,True,False,True,False,False,False,False,False
96.0,979.0,97.0,True,False,False,False,True,False,False,True,False,False,False,False,False
95.0,981.0,13.0,True,False,False,False,True,False,False,False,False,False,False,False,False
69.0,879.0,1676.0,True,False,False,False,False,True,False,False,False,False,True,False,False
91.0,981.0,27.0,True,False,False,False,True,False,False,False,False,False,False,False,False
58.0,537.0,2134.0,True,False,False,False,False,True,False,False,False,False,False,False,True
15.0,268.0,3684.0,True,False,False,False,False,False,True,False,False,False,True,False,False
60.0,665.0,2575.0,True,False,False,False,False,False,True,False,False,False,False,True,False
69.0,795.0,1900.0,True,False,False,False,True,False,False,False,False,False,False,False,True
41.0,510.0,2054.0,True,False,False,False,False,False,True,False,False,False,True,False,False
78.0,946.0,920.0,True,False,False,False,True,False,False,False,False,False,False,True,False
93.0,878.0,872.0,False,False,False,True,False,False,True,False,False,True,False,False,False
30.0,630.0,2624.0,True,False,False,False,False,False,True,False,False,False,False,False,True
18.0,537.0,3697.0,True,False,False,False,False,False,True,False,False,False,False,False,True
87.0,959.0,65.0,True,False,False,False,True,False,False,False,True,False,False,False,False
98.0,962.0,1.0,True,False,False,False,True,False,False,True,False,False,False,False,False
61.0,706.0,1268.0,True,False,False,False,False,True,False,False,False,False,False,True,False
84.0,950.0,812.0,True,False,False,False,True,False,False,False,False,False,True,False,False
51.0,536.0,2266.0,True,False,False,False,False,True,False,False,False,False,True,False,False
80.0,878.0,841.0,True,False,False,False,False,True,False,False,False,False,True,False,False
62.0,886.0,1996.0,True,False,False,False,False,True,False,False,False,False,False,False,True
95.0,939.0,424.0,True,False,False,False,False,False,True,False,True,False,False,False,False
98.0,952.0,26.0,True,False,False,False,True,False,False,False,False,False,False,False,False
60.0,586.0,2136.0,True,False,False,False,False,True,False,False,False,False,False,True,False
49.0,514.0,2533.0,False,True,False,False,True,False,False,False,False,False,False,False,False
87.0,980.0,12.0,True,False,False,False,False,False,True,False,False,False,False,True,False
44.0,707.0,2319.0,True,False,False,False,False,True,False,False,False,False,False,True,False
28.0,362.0,3058.0,True,False,False,False,False,True,False,False,False,False,False,False,True
54.0,771.0,1547.0,False,True,False,False,True,False,False,False,False,False,False,True,False
80.0,868.0,480.0,True,False,False,False,True,False,False,False,False,True,False,False,False
94.0,942.0,814.0,True,False,False,False,False,True,False,False,True,False,False,False,False
19.0,394.0,3663.0,True,False,False,False,False,False,True,False,False,False,False,False,True
93.0,985.0,73.0,True,False,False,False,True,False,False,True,False,False,False,False,False
93.0,847.0,697.0,True,False,False,False,False,True,False,False,True,False,False,False,False
23.0,537.0,3658.0,True,False,False,False,False,True,False,False,False,False,False,True,False
90.0,985.0,69.0,True,False,False,False,True,False,False,True,False,False,False,False,False
82.0,890.0,161.0,True,False,False,False,False,True,False,False,True,False,False,False,False
60.0,795.0,1956.0,True,False,False,False,False,True,False,False,False,False,False,True,False
97.0,972.0,51.0,True,False,False,False,False,True,False,False,False,True,False,False,False
65.0,777.0,1688.0,True,False,False,False,False,True,False,False,False,False,True,False,False
91.0,989.0,36.0,True,False,False,False,False,False,True,False,True,False,False,False,False
98.0,966.0,89.0,True,False,False,False,True,False,False,False,False,False,True,False,False
1.0,4.0,4668.0,False,True,False,False,False,True,False,False,False,False,False,False,True
86.0,953.0,9.0,True,False,False,False,False,True,False,False,False,True,False,False,False
85.0,955.0,7.0,True,False,False,False,False,True,False,True,False,False,False,False,False
3.0,133.0,4915.0,True,False,False,False,False,False,True,False,False,False,False,True,False
92.0,985.0,68.0,True,False,False,False,True,False,False,True,False,False,False,False,False
92.0,965.0,70.0,True,False,False,False,True,False,False,False,False,False,False,True,False
26.0,589.0,2620.0,True,False,False,False,False,False,True,False,False,False,False,False,True
86.0,986.0,93.0,True,False,False,False,True,False,False,True,False,False,False,False,False
65.0,840.0,1644.0,True,False,False,False,False,True,False,False,False,False,False,False,False
69.0,862.0,1562.0,True,False,False,False,False,True,False,False,True,False,False,False,False
51.0,725.0,1635.0,True,False,False,False,True,False,False,False,False,False,False,False,False
38.0,604.0,2511.0,True,False,False,False,False,False,True,False,False,False,False,True,False
29.0,662.0,2212.0,True,False,False,False,False,False,False,False,False,False,True,False,False
22.0,539.0,3161.0,True,False,False,False,False,True,False,False,False,False,False,False,True
93.0,985.0,75.0,True,False,False,False,True,False,False,False,True,False,False,False,False
95.0,923.0,432.0,True,False,False,False,False,True,False,False,False,False,True,False,False
66.0,765.0,1209.0,True,False,False,False,False,False,True,False,False,False,False,False,True
11.0,82.0,4500.0,True,False,False,False,False,False,False,False,False,False,False,False,False
79.0,880.0,723.0,True,False,False,False,False,False,True,False,True,False,False,False,False
10.0,38.0,4524.0,True,False,False,False,False,True,False,False,False,False,False,True,False
98.0,954.0,79.0,True,False,False,False,True,False,False,False,False,False,False,True,False
30.0,539.0,3080.0,True,False,False,False,False,False,True,False,False,False,False,False,False
86.0,867.0,129.0,True,False,False,False,False,False,False,False,False,True,False,False,False
86.0,989.0,52.0,True,False,False,False,True,False,False,True,False,False,False,False,False
76.0,816.0,1806.0,True,False,False,False,False,False,True,False,False,False,True,False,False
82.0,882.0,901.0,True,False,False,False,False,True,False,False,True,False,False,False,False
9.0,112.0,3716.0,True,False,False,False,False,False,True,False,False,False,True,False,False
48.0,538.0,2837.0,True,False,False,False,True,False,False,False,False,False,True,False,False
56.0,707.0,1973.0,False,False,True,False,True,False,False,False,True,False,False,False,False
38.0,709.0,2194.0,True,False,False,False,True,False,False,False,False,False,False,False,True
50.0,614.0,2689.0,True,False,False,False,False,False,True,False,False,False,False,False,True
10.0,216.0,2930.0,False,True,False,False,False,False,True,False,False,False,True,False,False
42.0,669.0,2942.0,True,False,False,False,False,True,False,False,False,False,True,False,False
6.0,139.0,4370.0,True,False,False,False,False,False,True,False,False,False,False,False,False
56.0,787.0,1717.0,True,False,False,False,True,False,False,False,False,False,True,False,False
54.0,727.0,1678.0,False,False,True,False,False,True,False,False,False,False,False,True,False
99.0,952.0,31.0,True,False,False,False,True,False,False,True,False,False,False,False,False
28.0,498.0,3947.0,True,False,False,False,False,True,False,False,False,False,False,False,False
93.0,967.0,98.0,True,False,False,False,False,False,True,False,True,False,False,False,False
95.0,974.0,8.0,True,False,False,False,True,False,False,False,True,False,False,False,False
91.0,969.0,28.0,True,False,False,False,False,False,True,True,False,False,False,False,False
73.0,727.0,1408.0,True,False,False,False,True,False,False,False,False,False,False,True,False
93.0,977.0,90.0,True,False,False,False,True,False,False,False,True,False,False,False,False
43.0,532.0,2339.0,False,False,True,False,True,False,False,False,False,False,False,True,False
84.0,890.0,608.0,True,False,False,False,True,False,False,False,False,True,False,False,False
68.0,701.0,1737.0,True,False,False,False,False,True,False,False,False,False,False,False,False
82.0,942.0,123.0,True,False,False,False,True,False,False,False,False,True,False,False,False
98.0,967.0,100.0,True,False,False,False,True,False,False,False,True,False,False,False,False
94.0,983.0,25.0,True,False,False,False,False,False,True,False,True,False,False,False,False
97.0,951.0,15.0,True,False,False,False,True,False,False,False,True,False,False,False,False
93.0,977.0,82.0,True,False,False,False,False,False,True,True,False,False,False,False,False
89.0,899.0,190.0,True,False,False,False,True,False,False,False,False,True,False,False,False
86.0,977.0,69.0,True,False,False,False,True,False,False,True,False,False,False,False,False
75.0,787.0,1740.0,True,False,False,False,True,False,False,False,False,False,True,False,False
89.0,965.0,46.0,True,False,False,False,True,False,False,False,True,False,False,False,False
25.0,284.0,3179.0,True,False,False,False,False,False,True,False,False,False,False,True,False
0.0,964.0,50.0,False,False,False,True,True,False,False,True,False,False,False,False,False
57.0,715.0,1759.0,False,True,False,False,False,True,False,False,False,False,False,False,True
73.0,840.0,1039.0,True,False,False,False,False,True,False,False,False,False,False,False,False
50.0,823.0,1296.0,False,False,False,True,True,False,False,False,False,False,False,False,False
88.0,969.0,50.0,True,False,False,False,False,True,False,True,False,False,False,False,False
94.0,987.0,54.0,False,True,False,False,True,False,False,True,False,False,False,False,False
88.0,947.0,881.0,True,False,False,False,True,False,False,False,True,False,False,False,False
70.0,736.0,1699.0,True,False,False,False,False,False,True,False,False,False,False,True,False
83.0,859.0,381.0,True,False,False,False,False,False,True,False,True,False,False,False,False
7.0,26.0,4186.0,True,False,False,False,True,False,False,False,False,False,True,False,False
77.0,732.0,1668.0,True,False,False,False,False,False,True,False,False,False,True,False,False
15.0,506.0,3219.0,True,False,False,False,False,False,True,False,False,False,False,True,False
8.0,151.0,2913.0,True,False,False,False,False,True,False,False,False,False,False,False,True
99.0,958.0,4.0,True,False,False,False,True,False,False,False,False,True,False,False,False
92.0,990.0,58.0,True,False,False,False,True,False,False,False,False,False,False,False,False
87.0,964.0,62.0,True,False,False,False,True,False,False,False,True,False,False,False,False
53.0,677.0,2736.0,True,False,False,False,False,True,False,False,False,False,False,False,False
77.0,857.0,387.0,True,False,False,False,False,True,False,False,False,False,True,False,False
89.0,976.0,51.0,True,False,False,False,False,True,False,False,True,False,False,False,False
50.0,599.0,2301.0,True,False,False,False,False,True,False,False,False,False,False,False,True
90.0,969.0,83.0,False,False,True,False,True,False,False,False,False,False,True,False,False
35.0,568.0,2171.0,True,False,False,False,True,False,False,False,False,False,False,False,True
61.0,825.0,1084.0,True,False,False,False,False,True,False,False,False,False,True,False,False
95.0,963.0,36.0,True,False,False,False,False,True,False,True,False,False,False,False,False
31.0,511.0,2584.0,False,False,True,False,True,False,False,False,False,False,False,True,False
87.0,986.0,71.0,True,False,False,False,False,True,False,False,True,False,False,False,False
66.0,847.0,1192.0,True,False,False,False,False,False,True,False,False,True,False,False,False
1.0,141.0,4794.0,True,False,False,False,False,False,True,False,False,False,False,True,False
0.0,155.0,4338.0,True,False,False,False,False,False,True,False,False,False,False,True,False
70.0,873.0,1928.0,False,False,False,True,True,False,False,False,False,False,False,True,False
95.0,865.0,728.0,True,False,False,False,False,True,False,True,False,False,False,False,False
87.0,950.0,6.0,True,False,False,False,True,False,False,False,True,False,False,False,False
66.0,764.0,1596.0,True,False,False,False,False,True,False,False,False,False,False,True,False
87.0,960.0,18.0,True,False,False,False,True,False,False,True,False,False,False,False,False
96.0,977.0,55.0,True,False,False,False,True,False,False,True,False,False,False,False,False
90.0,953.0,696.0,True,False,False,False,False,True,False,False,True,False,False,False,False
84.0,851.0,333.0,True,False,False,False,False,False,True,False,False,True,False,False,False
76.0,782.0,1679.0,True,False,False,False,True,False,False,False,False,False,True,False,False
60.0,767.0,1293.0,True,False,False,False,False,False,False,False,True,False,False,False,False
70.0,832.0,1512.0,False,False,False,True,False,False,False,False,False,False,True,False,False
96.0,966.0,87.0,True,False,False,False,True,False,False,True,False,False,False,False,False
6.0,247.0,4249.0,True,False,False,False,False,False,True,False,False,False,False,False,False
67.0,798.0,1162.0,True,False,False,False,True,False,False,False,False,True,False,False,False
85.0,990.0,56.0,True,False,False,False,False,True,False,False,True,False,False,False,False
29.0,534.0,2939.0,True,False,False,False,False,False,True,False,False,False,True,False,False
88.0,957.0,29.0,True,False,False,False,True,False,False,False,False,True,False,False,False
76.0,887.0,639.0,True,False,False,False,False,False,True,False,False,False,True,False,False
53.0,522.0,2666.0,True,False,False,False,True,False,False,False,False,False,False,False,True
95.0,960.0,96.0,True,False,False,False,False,False,False,False,False,False,False,False,True
31.0,557.0,2804.0,True,False,False,False,False,False,True,False,False,False,False,True,False
27.0,681.0,2227.0,True,False,False,False,True,False,False,False,False,False,False,True,False
78.0,881.0,939.0,True,False,False,False,False,False,False,False,True,False,False,False,False
87.0,886.0,468.0,True,False,False,False,True,False,False,False,False,False,False,True,False
53.0,825.0,1799.0,True,False,False,False,True,False,False,False,False,True,False,False,False
87.0,967.0,77.0,False,False,True,False,False,True,False,True,False,False,False,False,False
85.0,950.0,39.0,True,False,False,False,True,False,False,False,False,True,False,False,False
98.0,972.0,78.0,True,False,False,False,False,True,False,True,False,False,False,False,False
7.0,139.0,4432.0,True,False,False,False,False,False,True,False,False,False,False,True,False
80.0,846.0,695.0,True,False,False,False,False,False,True,False,True,False,False,False,False
86.0,893.0,822.0,True,False,False,False,False,True,False,True,False,False,False,False,False
99.0,986.0,17.0,True,False,False,False,True,False,False,False,False,False,False,False,False
96.0,950.0,75.0,True,False,False,False,False,True,False,True,False,False,False,False,False
42.0,707.0,2038.0,True,False,False,False,True,False,False,False,False,False,False,False,False
93.0,989.0,51.0,False,False,True,False,True,False,False,False,False,False,False,False,False
89.0,960.0,23.0,True,False,False,False,True,False,False,False,True,False,False,False,False
27.0,428.0,3045.0,True,False,False,False,False,False,True,False,False,False,False,False,True
91.0,937.0,333.0,False,True,False,False,False,False,True,False,False,False,False,False,False
93.0,969.0,24.0,True,False,False,False,True,False,False,False,False,True,False,False,False
96.0,952.0,83.0,True,False,False,False,False,True,False,False,False,True,False,False,False
34.0,515.0,2967.0,False,False,True,False,True,False,False,False,False,False,True,False,False
85.0,951.0,690.0,True,False,False,False,True,False,False,True,False,False,False,False,False
0.0,532.0,2542.0,False,False,True,False,False,False,True,False,False,False,True,False,False
23.0,447.0,3870.0,True,False,False,False,True,False,False,False,False,False,False,False,True
88.0,973.0,73.0,True,False,False,False,True,False,False,False,True,False,False,False,False
27.0,395.0,3994.0,False,False,False,True,False,False,True,False,False,False,False,False,True
19.0,500.0,3060.0,True,False,False,False,False,True,False,False,False,False,False,False,True
90.0,842.0,946.0,True,False,False,False,False,False,True,False,True,False,False,False,False
85.0,984.0,13.0,True,False,False,False,True,False,False,False,False,False,False,False,False
88.0,976.0,26.0,True,False,False,False,True,False,False,True,False,False,False,False,False
24.0,394.0,3615.0,True,False,False,False,False,False,True,False,False,True,False,False,False
89.0,977.0,62.0,True,False,False,False,True,False,False,True,False,False,False,False,False
97.0,955.0,81.0,True,False,False,False,False,True,False,False,False,False,False,False,False
65.0,825.0,1405.0,False,True,False,False,True,False,False,False,False,False,False,False,False
26.0,505.0,2611.0,True,False,False,False,False,False,True,False,False,False,False,False,True
39.0,556.0,2021.0,True,False,False,False,False,True,False,False,False,False,False,False,True
54.0,736.0,1722.0,True,False,False,False,True,False,False,True,False,False,False,False,False
79.0,750.0,1359.0,True,False,False,False,True,False,False,False,False,True,False,False,False
52.0,507.0,2607.0,True,False,False,False,False,False,True,False,False,False,False,True,False
92.0,969.0,91.0,True,False,False,False,True,False,False,True,False,False,False,False,False
90.0,980.0,21.0,False,True,False,False,True,False,False,False,False,True,False,False,False
74.0,855.0,1755.0,True,False,False,False,False,True,False,False,False,False,True,False,False
27.0,589.0,2180.0,True,False,False,False,False,False,True,True,False,False,False,False,False
16.0,319.0,3576.0,True,False,False,False,False,False,True,False,False,False,False,True,False
55.0,792.0,1490.0,True,False,False,False,True,False,False,False,False,False,True,False,False
