dp1 Score,dp3 Score,Arrears Balance,Zone_Zone 1 - Agreement,Zone_Zone 2 - Only dp1 says Resident,Zone_Zone 3 - Only dp3 says Resident,Zone_Zone 4 - Neither says Resident,Occupancy_Owner,Occupancy_Private Renter,Occupancy_Social Renter,TaxBand_A,TaxBand_B,TaxBand_C,TaxBand_D,TaxBand_E,TaxBand_F
40.0,608.0,2798.0,True,False,False,False,False,True,False,False,True,False,False,False,False
89.0,854.0,433.0,False,True,False,False,True,False,False,False,True,False,False,False,False
92.0,866.0,407.0,True,False,False,False,True,False,False,False,True,False,False,False,False
87.0,937.0,439.0,True,False,False,False,False,False,True,True,False,False,False,False,False
20.0,465.0,3945.0,True,False,False,False,False,True,False,False,False,False,False,True,False
77.0,777.0,1720.0,True,False,False,False,False,False,True,False,False,True,False,False,False
85.0,988.0,43.0,True,False,False,False,True,False,False,True,False,False,False,False,False
96.0,956.0,57.0,True,False,False,False,False,True,False,False,False,True,False,False,False
95.0,978.0,94.0,True,False,False,False,False,True,False,False,True,False,False,False,False
78.0,916.0,258.0,True,False,False,False,False,True,False,True,False,False,False,False,False
90.0,886.0,472.0,True,False,False,False,False,True,False,False,False,True,False,False,False
55.0,797.0,1053.0,True,False,False,False,True,False,False,False,False,False,False,True,False
86.0,912.0,292.0,True,False,False,False,False,True,False,True,False,False,False,False,False
9.0,223.0,4469.0,True,False,False,False,False,False,True,False,False,False,False,False,True
95.0,974.0,46.0,True,False,False,False,False,True,False,False,False,False,False,False,False
94.0,980.0,22.0,True,False,False,False,False,True,False,False,False,False,False,False,False
97.0,967.0,79.0,True,False,False,False,False,False,True,False,True,False,False,False,False
63.0,879.0,1486.0,False,True,False,False,True,False,False,False,False,True,False,False,False
98.0,968.0,94.0,True,False,False,False,True,False,False,True,False,False,False,False,False
41.0,526.0,2935.0,True,False,False,False,True,False,False,False,False,False,False,True,False
77.0,843.0,462.0,True,False,False,False,False,False,True,False,True,False,False,False,False
60.0,708.0,2093.0,True,False,False,False,True,False,False,False,False,False,True,False,False
86.0,977.0,86.0,True,False,False,False,False,True,False,False,True,False,False,False,False
91.0,858.0,538.0,True,False,False,False,False,True,False,True,False,False,False,False,False
10.0,75.0,5848.0,True,False,False,False,False,True,False,False,False,False,False,False,True
22.0,477.0,3419.0,True,False,False,False,False,True,False,False,False,False,False,False,True
89.0,955.0,73.0,True,False,False,False,True,False,False,True,False,False,False,False,False
34.0,627.0,2172.0,True,False,False,False,True,False,False,False,False,False,False,False,True
96.0,987.0,58.0,False,False,False,True,True,False,False,True,False,False,False,False,False
88.0,973.0,45.0,True,False,False,False,False,True,False,True,False,False,False,False,False
73.0,813.0,1583.0,True,False,False,False,False,True,False,False,True,False,False,False,False
90.0,982.0,73.0,True,False,False,False,False,True,False,True,False,False,False,False,False
59.0,858.0,1462.0,True,False,False,False,True,False,False,False,False,False,False,True,False
93.0,988.0,17.0,True,False,False,False,False,True,False,False,True,False,False,False,False
99.0,965.0,11.0,True,False,False,False,True,False,False,True,False,False,False,False,False
98.0,982.0,35.0,True,False,False,False,False,False,False,False,False,False,False,True,False
53.0,538.0,2360.0,True,False,False,False,False,True,False,False,False,False,False,True,False
78.0,747.0,1103.0,True,False,False,False,True,False,False,False,False,False,False,False,True
53.0,522.0,2844.0,True,False,False,False,True,False,False,False,False,True,False,False,False
54.0,826.0,1253.0,True,False,False,False,True,False,False,False,False,False,True,False,False
55.0,709.0,1706.0,True,False,False,False,False,True,False,False,False,False,True,False,False
79.0,713.0,1898.0,True,False,False,False,False,True,False,False,False,False,False,True,False
28.0,275.0,3576.0,True,False,False,False,False,True,False,False,False,False,False,True,False
44.0,708.0,2642.0,True,False,False,False,True,False,False,False,False,False,True,False,False
17.0,372.0,3278.0,True,False,False,False,False,True,False,False,True,False,False,False,False
92.0,960.0,563.0,True,False,False,False,False,False,True,False,False,False,True,False,False
79.0,949.0,892.0,True,False,False,False,False,True,False,False,False,False,True,False,False
86.0,955.0,77.0,True,False,False,False,True,False,False,False,True,False,False,False,False
58.0,864.0,1960.0,True,False,False,False,False,False,True,False,False,False,True,False,False
90.0,986.0,7.0,True,False,False,False,False,True,False,False,True,False,False,False,False
16.0,364.0,3083.0,True,False,False,False,False,False,True,False,False,False,False,True,False
51.0,617.0,2026.0,True,False,False,False,True,False,False,False,False,True,False,False,False
89.0,972.0,5.0,True,False,False,False,True,False,False,True,False,False,False,False,False
93.0,971.0,18.0,True,False,False,False,True,False,False,True,False,False,False,False,False
26.0,517.0,2309.0,True,False,False,False,False,False,True,False,False,False,False,False,True
90.0,883.0,950.0,True,False,False,False,True,False,False,True,False,False,False,False,False
49.0,542.0,2047.0,True,False,False,False,True,False,False,False,False,True,False,False,False
27.0,364.0,3332.0,True,False,False,False,False,True,False,False,False,False,True,False,False
46.0,676.0,2093.0,True,False,False,False,False,False,True,False,False,False,False,False,True
86.0,983.0,36.0,False,False,True,False,False,False,True,False,False,False,False,True,False
29.0,534.0,2508.0,True,False,False,False,False,True,False,False,False,False,False,False,True
80.0,854.0,504.0,True,False,False,False,False,True,False,False,True,False,False,False,False
80.0,905.0,663.0,True,False,False,False,False,True,False,False,False,False,True,False,False
89.0,968.0,89.0,False,True,False,False,True,False,False,True,False,False,False,False,False
70.0,755.0,1878.0,True,False,False,False,False,False,True,False,False,False,True,False,False
78.0,919.0,763.0,True,False,False,False,True,False,False,False,False,False,True,False,False
50.0,556.0,2474.0,True,False,False,False,False,False,True,False,False,False,False,False,True
28.0,494.0,3550.0,True,False,False,False,False,False,True,False,False,False,False,False,True
49.0,672.0,2546.0,True,False,False,False,False,False,True,False,False,False,True,False,False
19.0,457.0,3008.0,True,False,False,False,False,False,True,False,False,False,False,False,True
87.0,940.0,867.0,True,False,False,False,False,False,True,False,True,False,False,False,False
91.0,969.0,31.0,False,False,False,True,False,True,False,True,False,False,False,False,False
39.0,654.0,2892.0,True,False,False,False,False,False,True,False,False,False,False,True,False
49.0,627.0,2767.0,True,False,False,False,False,True,False,False,False,False,False,True,False
79.0,870.0,1363.0,True,False,False,False,True,False,False,False,False,False,False,False,False
93.0,982.0,93.0,True,False,False,False,False,True,False,True,False,False,False,False,False
99.0,972.0,36.0,True,False,False,False,True,False,False,True,False,False,False,False,False
69.0,812.0,1592.0,True,False,False,False,True,False,False,False,False,False,False,False,True
34.0,576.0,2090.0,True,False,False,False,False,True,False,False,False,False,False,True,False
10.0,58.0,5744.0,True,False,False,False,False,False,True,False,False,False,False,False,True
78.0,853.0,458.0,True,False,False,False,False,True,False,False,True,False,False,False,False
47.0,661.0,2608.0,True,False,False,False,False,False,True,False,False,False,False,False,True
39.0,649.0,2002.0,True,False,False,False,True,False,False,False,False,False,False,False,True
88.0,919.0,275.0,True,False,False,False,True,False,False,False,False,True,False,False,False
53.0,621.0,2848.0,True,False,False,False,False,True,False,False,False,False,False,False,True
92.0,975.0,29.0,True,False,False,False,False,True,False,False,False,True,False,False,False
45.0,655.0,2624.0,True,False,False,False,False,False,True,False,False,False,True,False,False
68.0,810.0,1955.0,False,False,False,True,True,False,False,False,False,False,False,False,True
14.0,237.0,4046.0,True,False,False,False,False,True,False,False,False,False,False,True,False
92.0,905.0,777.0,True,False,False,False,True,False,False,False,False,False,True,False,False
89.0,962.0,6.0,True,False,False,False,False,True,False,False,False,True,False,False,False
87.0,959.0,64.0,True,False,False,False,True,False,False,False,True,False,False,False,False
75.0,952.0,765.0,False,False,True,False,True,False,False,True,False,False,False,False,False
55.0,725.0,1315.0,True,False,False,False,False,True,False,False,True,False,False,False,False
86.0,959.0,63.0,True,False,False,False,True,False,False,True,False,False,False,False,False
26.0,474.0,3142.0,True,False,False,False,True,False,False,False,False,False,False,True,False
54.0,769.0,1552.0,False,True,False,False,False,True,False,False,False,False,False,False,True
94.0,954.0,775.0,True,False,False,False,False,True,False,False,False,False,False,False,False
89.0,970.0,2.0,True,False,False,False,True,False,False,True,False,False,False,False,False
91.0,959.0,7.0,True,False,False,False,True,False,False,False,True,False,False,False,False
64.0,765.0,1812.0,True,False,False,False,False,True,False,False,False,True,False,False,False
81.0,854.0,694.0,True,False,False,False,True,False,False,False,False,False,True,False,False
90.0,963.0,23.0,True,False,False,False,False,True,False,False,False,True,False,False,False
89.0,919.0,184.0,True,False,False,False,True,False,False,True,False,False,False,False,False
93.0,976.0,99.0,True,False,False,False,True,False,False,True,False,False,False,False,False
96.0,988.0,22.0,True,False,False,False,True,False,False,False,True,False,False,False,False
27.0,533.0,2179.0,True,False,False,False,False,False,True,False,False,False,True,False,False
89.0,951.0,27.0,True,False,False,False,True,False,False,True,False,False,False,False,False
90.0,970.0,64.0,True,False,False,False,True,False,False,True,False,False,False,False,False
91.0,977.0,22.0,True,False,False,False,False,True,False,False,False,False,False,False,False
86.0,969.0,73.0,True,False,False,False,True,False,False,False,False,True,False,False,False
92.0,880.0,923.0,True,False,False,False,False,False,True,True,False,False,False,False,False
74.0,757.0,1717.0,True,False,False,False,False,False,True,False,False,False,True,False,False
79.0,853.0,365.0,True,False,False,False,False,True,False,False,True,False,False,False,False
69.0,889.0,1516.0,True,False,False,False,False,False,True,False,False,False,True,False,False
87.0,949.0,779.0,True,False,False,False,True,False,False,False,True,False,False,False,False
98.0,956.0,55.0,True,False,False,False,True,False,False,True,False,False,False,False,False
88.0,958.0,99.0,True,False,False,False,True,False,False,True,False,False,False,False,False
25.0,307.0,3436.0,True,False,False,False,True,False,False,False,False,False,False,False,True
36.0,708.0,2341.0,True,False,False,False,False,False,True,False,False,False,False,True,False
89.0,959.0,521.0,True,False,False,False,False,True,False,False,False,False,True,False,False
53.0,592.0,2625.0,True,False,False,False,False,False,True,False,False,False,False,True,False
88.0,855.0,719.0,True,False,False,False,True,False,False,False,True,False,False,False,False
94.0,983.0,99.0,True,False,False,False,True,False,False,False,True,False,False,False,False
85.0,929.0,634.0,True,False,False,False,True,False,False,False,True,False,False,False,False
40.0,668.0,2822.0,True,False,False,False,False,True,False,True,False,False,False,False,False
49.0,634.0,2629.0,True,False,False,False,False,False,True,False,False,False,False,True,False
85.0,976.0,28.0,True,False,False,False,True,False,False,True,False,False,False,False,False
93.0,973.0,87.0,True,False,False,False,False,True,False,False,True,False,False,False,False
86.0,921.0,285.0,True,False,False,False,False,True,False,False,False,False,True,False,False
87.0,963.0,43.0,True,False,False,False,False,True,False,True,False,False,False,False,False
75.0,886.0,674.0,True,False,False,False,True,False,False,False,False,False,True,False,False
4.0,264.0,4790.0,True,False,False,False,False,True,False,False,False,False,False,False,True
99.0,988.0,26.0,True,False,False,False,True,False,False,True,False,False,False,False,False
75.0,951.0,875.0,True,False,False,False,True,False,False,True,False,False,False,False,False
49.0,634.0,2900.0,True,False,False,False,False,False,True,False,False,False,False,False,True
82.0,925.0,926.0,True,False,False,False,False,True,False,False,False,True,False,False,False
92.0,951.0,56.0,True,False,False,False,False,True,False,False,False,True,False,False,False
98.0,981.0,47.0,True,False,False,False,True,False,False,True,False,False,False,False,False
15.0,260.0,3221.0,True,False,False,False,False,False,True,True,False,False,False,False,False
41.0,627.0,2093.0,False,True,False,False,True,False,False,False,False,False,False,True,False
98.0,969.0,76.0,True,False,False,False,True,False,False,False,False,False,False,False,False
78.0,841.0,587.0,True,False,False,False,False,True,False,False,False,False,False,True,False
57.0,734.0,1054.0,True,False,False,False,False,False,True,False,False,False,False,True,False
98.0,970.0,72.0,False,False,False,True,True,False,False,False,False,False,False,False,False
51.0,684.0,2371.0,True,False,False,False,False,False,True,False,False,False,True,False,False
44.0,697.0,2329.0,False,True,False,False,False,True,False,False,False,False,False,True,False
30.0,669.0,2940.0,True,False,False,False,False,False,True,False,False,False,False,True,False
89.0,950.0,66.0,True,False,False,False,False,True,False,False,True,False,False,False,False
78.0,915.0,217.0,True,False,False,False,True,False,False,False,False,True,False,False,False
92.0,958.0,34.0,True,False,False,False,False,False,True,False,True,False,False,False,False
37.0,661.0,2974.0,True,False,False,False,False,False,True,False,False,False,False,True,False
95.0,977.0,6.0,True,False,False,False,True,False,False,True,False,False,False,False,False
87.0,958.0,20.0,True,False,False,False,True,False,False,True,False,False,False,False,False
50.0,625.0,2487.0,True,False,False,False,True,False,False,False,False,False,True,False,False
95.0,960.0,59.0,False,True,False,False,True,False,False,True,False,False,False,False,False
2.0,25.0,4243.0,True,False,False,False,False,False,True,False,False,False,False,False,True
77.0,905.0,485.0,True,False,False,False,True,False,False,False,False,False,False,False,False
59.0,667.0,2680.0,True,False,False,False,True,False,False,False,False,False,False,False,True
23.0,547.0,3946.0,True,False,False,False,False,False,True,False,False,False,False,False,True
97.0,976.0,41.0,False,True,False,False,True,False,False,True,False,False,False,False,False
90.0,974.0,60.0,True,False,False,False,True,False,False,False,True,False,False,False,False
93.0,977.0,74.0,True,False,False,False,False,True,False,False,True,False,False,False,False
90.0,958.0,58.0,True,False,False,False,True,False,False,False,True,False,False,False,False
85.0,849.0,548.0,True,False,False,False,True,False,False,False,False,False,False,True,False
7.0,150.0,3246.0,True,False,False,False,False,False,True,False,False,False,False,False,True
50.0,703.0,2097.0,True,False,False,False,False,True,False,False,False,False,True,False,False
15.0,415.0,3351.0,True,False,False,False,False,True,False,False,False,False,False,True,False
26.0,559.0,2719.0,False,True,False,False,True,False,False,False,False,False,False,True,False
74.0,859.0,1874.0,True,False,False,False,True,False,False,False,False,False,True,False,False
96.0,967.0,40.0,True,False,False,False,True,False,False,True,False,False,False,False,False
51.0,808.0,1506.0,True,False,False,False,True,False,False,False,False,False,True,False,False
16.0,253.0,4522.0,True,False,False,False,False,False,True,False,False,False,False,False,True
85.0,973.0,97.0,True,False,False,False,True,False,False,True,False,False,False,False,False
88.0,960.0,99.0,True,False,False,False,True,False,False,False,False,True,False,False,False
85.0,990.0,85.0,True,False,False,False,True,False,False,True,False,False,False,False,False
94.0,957.0,77.0,True,False,False,False,False,True,False,True,False,False,False,False,False
80.0,922.0,699.0,True,False,False,False,False,True,False,False,False,True,False,False,False
50.0,702.0,2187.0,True,False,False,False,False,True,False,False,False,False,False,True,False
29.0,518.0,2242.0,True,False,False,False,True,False,False,False,False,False,False,False,True
78.0,846.0,1234.0,True,False,False,False,True,False,False,False,False,False,False,False,False
53.0,802.0,1735.0,True,False,False,False,False,True,False,False,False,False,False,False,True
26.0,389.0,3560.0,True,False,False,False,False,True,False,False,False,False,False,True,False
89.0,969.0,52.0,True,False,False,False,False,True,False,False,False,False,False,False,False
99.0,954.0,15.0,False,False,False,True,True,False,False,False,False,False,False,True,False
97.0,982.0,99.0,True,False,False,False,True,False,False,False,False,True,False,False,False
99.0,977.0,99.0,True,False,False,False,True,False,False,False,False,True,False,False,False
98.0,951.0,41.0,True,False,False,False,False,True,False,False,False,False,False,False,False
91.0,967.0,60.0,True,False,False,False,True,False,False,True,False,False,False,False,False
28.0,256.0,3291.0,True,False,False,False,False,False,True,False,False,False,False,False,True
73.0,849.0,1069.0,True,False,False,False,False,False,False,False,False,False,True,False,False
97.0,987.0,81.0,True,False,False,False,False,False,False,False,True,False,False,False,False
75.0,876.0,912.0,True,False,False,False,True,False,False,False,False,False,True,False,False
76.0,916.0,258.0,True,False,False,False,True,False,False,False,False,False,True,False,False
72.0,792.0,1609.0,False,True,False,False,True,False,False,False,False,False,True,False,False
99.0,984.0,96.0,True,False,False,False,False,False,True,True,False,False,False,False,False
88.0,966.0,21.0,True,False,False,False,True,False,False,True,False,False,False,False,False
21.0,275.0,3337.0,True,False,False,False,False,False,True,False,False,False,False,True,False
77.0,852.0,1568.0,True,False,False,False,False,True,False,False,True,False,False,False,False
95.0,979.0,52.0,True,False,False,False,True,False,False,False,False,False,False,False,False
54.0,778.0,1175.0,True,False,False,False,False,True,False,False,False,False,True,False,False
83.0,951.0,339.0,True,False,False,False,True,False,False,False,True,False,False,False,False
77.0,935.0,826.0,True,False,False,False,False,False,True,False,True,False,False,False,False
90.0,981.0,52.0,True,False,False,False,True,False,False,False,True,False,False,False,False
70.0,753.0,1689.0,True,False,False,False,False,True,False,False,False,False,True,False,False
78.0,855.0,957.0,True,False,False,False,True,False,False,False,False,False,False,True,False
56.0,766.0,1172.0,True,False,False,False,False,False,True,False,True,False,False,False,False
40.0,516.0,2274.0,True,False,False,False,True,False,False,True,False,False,False,False,False
56.0,655.0,2706.0,True,False,False,False,False,True,False,False,False,False,False,True,False
79.0,877.0,259.0,True,False,False,False,False,True,False,False,True,False,False,False,False
51.0,660.0,2003.0,True,False,False,False,False,True,False,False,True,False,False,False,False
6.0,230.0,4606.0,True,False,False,False,False,False,True,False,False,False,False,False,True
60.0,562.0,2210.0,True,False,False,False,False,False,True,False,False,False,False,True,False
86.0,968.0,31.0,True,False,False,False,True,False,False,True,False,False,False,False,False
25.0,545.0,2178.0,True,False,False,False,False,False,True,False,False,False,True,False,False
42.0,614.0,2296.0,True,False,False,False,False,True,False,False,False,False,False,True,False
27.0,685.0,2930.0,False,False,True,False,False,False,True,False,True,False,False,False,False
76.0,772.0,1189.0,True,False,False,False,True,False,False,False,False,False,False,False,True
78.0,914.0,376.0,True,False,False,False,True,False,False,False,True,False,False,False,False
79.0,875.0,886.0,True,False,False,False,False,True,False,False,True,False,False,False,False
16.0,89.0,4121.0,True,False,False,False,False,True,False,False,False,False,False,False,False
90.0,967.0,16.0,True,False,False,False,True,False,False,False,True,False,False,False,False
90.0,976.0,86.0,True,False,False,False,True,False,False,False,False,True,False,False,False
86.0,982.0,16.0,True,False,False,False,False,False,True,True,False,False,False,False,False
25.0,698.0,2088.0,True,False,False,False,False,True,False,False,False,False,True,False,False
94.0,963.0,79.0,False,True,False,False,True,False,False,True,False,False,False,False,False
7.0,50.0,4532.0,True,False,False,False,False,True,False,False,False,False,False,True,False
83.0,874.0,668.0,True,False,False,False,True,False,False,False,False,False,False,True,False
73.0,721.0,1950.0,False,False,True,False,False,True,False,False,False,False,False,False,True
56.0,643.0,2406.0,True,False,False,False,True,False,False,False,False,False,False,True,False
88.0,914.0,315.0,False,False,False,True,False,True,False,True,False,False,False,False,False
65.0,881.0,1680.0,True,False,False,False,False,True,False,False,False,False,False,True,False
75.0,883.0,1063.0,False,True,False,False,False,False,True,False,False,False,True,False,False
58.0,730.0,1817.0,True,False,False,False,True,False,False,False,True,False,False,False,False
81.0,842.0,553.0,True,False,False,False,True,False,False,False,True,False,False,False,False
90.0,981.0,35.0,True,False,False,False,True,False,False,True,False,False,False,False,False
93.0,896.0,933.0,True,False,False,False,False,False,True,False,False,True,False,False,False
79.0,808.0,1946.0,True,False,False,False,True,False,False,True,False,False,False,False,False
94.0,942.0,644.0,True,False,False,False,True,False,False,False,True,False,False,False,False
0.0,610.0,2121.0,False,False,True,False,False,True,False,False,False,False,False,True,False
92.0,969.0,4.0,True,False,False,False,False,False,True,True,False,False,False,False,False
97.0,950.0,71.0,True,False,False,False,True,False,False,False,True,False,False,False,False
69.0,739.0,1761.0,True,False,False,False,True,False,False,False,False,True,False,False,False
75.0,861.0,1352.0,True,False,False,False,False,False,True,True,False,False,False,False,False
93.0,864.0,612.0,True,False,False,False,False,False,False,False,False,False,True,False,False
77.0,862.0,557.0,False,True,False,False,True,False,False,True,False,False,False,False,False
83.0,914.0,878.0,True,False,False,False,True,False,False,True,False,False,False,False,False
41.0,587.0,2559.0,True,False,False,False,False,False,True,False,False,False,False,True,False
92.0,925.0,431.0,True,False,False,False,False,False,True,False,False,False,True,False,False
95.0,936.0,760.0,True,False,False,False,False,False,True,True,False,False,False,False,False
91.0,969.0,2.0,True,False,False,False,True,False,False,True,False,False,False,False,False
95.0,973.0,18.0,True,False,False,False,True,False,False,True,False,False,False,False,False
84.0,870.0,499.0,True,False,False,False,True,False,False,False,False,False,True,False,False
72.0,819.0,1980.0,True,False,False,False,True,False,False,False,False,False,False,False,False
98.0,982.0,24.0,True,False,False,False,False,True,False,False,True,False,False,False,False
36.0,659.0,2071.0,False,False,False,True,False,False,True,False,False,True,False,False,False
85.0,960.0,54.0,True,False,False,False,True,False,False,False,False,False,False,False,False
85.0,953.0,89.0,True,False,False,False,False,True,False,False,False,True,False,False,False
34.0,509.0,2274.0,False,True,False,False,False,True,False,False,False,False,False,True,False
48.0,547.0,2498.0,True,False,False,False,False,True,False,False,False,False,False,False,True
7.0,270.0,5256.0,True,False,False,False,False,False,True,False,False,False,False,True,False
54.0,707.0,2832.0,True,False,False,False,False,False,True,False,False,False,False,True,False
93.0,980.0,81.0,True,False,False,False,True,False,False,True,False,False,False,False,False
29.0,659.0,2721.0,True,False,False,False,False,False,True,False,False,False,False,False,True
87.0,959.0,40.0,False,True,False,False,True,False,False,False,True,False,False,False,False
3.0,172.0,4291.0,True,False,False,False,False,True,False,False,False,False,False,False,False
79.0,759.0,1553.0,True,False,False,False,True,False,False,False,False,False,True,False,False
94.0,963.0,64.0,True,False,False,False,True,False,False,False,False,False,False,True,False
92.0,965.0,20.0,True,False,False,False,True,False,False,True,False,False,False,False,False
46.0,709.0,2193.0,True,False,False,False,False,False,True,False,False,True,False,False,False
96.0,969.0,97.0,False,False,False,True,True,False,False,True,False,False,False,False,False
80.0,880.0,1671.0,True,False,False,False,True,False,False,False,False,False,False,False,True
45.0,687.0,2318.0,True,False,False,False,False,False,True,False,False,False,False,True,False
6.0,192.0,4327.0,True,False,False,False,False,True,False,False,False,False,False,False,True
34.0,633.0,2483.0,True,False,False,False,True,False,False,False,False,False,False,True,False
90.0,956.0,12.0,True,False,False,False,False,True,False,False,False,False,False,False,False
52.0,794.0,1603.0,True,False,False,False,True,False,False,False,False,False,True,False,False
0.0,260.0,3069.0,True,False,False,False,True,False,False,False,False,False,False,False,False
52.0,790.0,1055.0,True,False,False,False,False,False,True,False,False,True,False,False,False
89.0,988.0,30.0,True,False,False,False,False,True,False,True,False,False,False,False,False
29.0,533.0,2713.0,True,False,False,False,True,False,False,False,False,False,False,True,False
59.0,792.0,1313.0,True,False,False,False,True,False,False,False,False,False,True,False,False
94.0,952.0,71.0,True,False,False,False,False,False,False,True,False,False,False,False,False
