UID,Embed_X,Embed_Y
194477727,-0.47345573,2.7685857
384979263,-0.79692,2.9110706
278387760,-0.79693544,2.9104824
793208927,-0.78546363,2.905831
626258645,-0.48670402,2.6175559
768599736,-0.5179248,2.7603245
193700333,-0.78031385,2.9149182
444355405,-0.46749473,2.8552947
644114704,-0.7705098,2.6858222
895570481,-0.7613443,2.91105
572318456,-0.72559834,2.7916353
956302972,-0.76860696,2.9197583
739217062,-0.7570021,2.9140317
231234245,-0.7594471,2.9143972
259586050,-0.74896735,2.913142
245996316,-0.74937147,2.9137387
274353255,-0.45944867,2.858464
551187389,-0.7386515,2.9246042
178181770,-0.74057996,2.9200802
874702087,-0.7283918,2.9217443
216133270,-0.41594133,2.7717535
378075233,-0.44389644,2.855612
569937851,-0.7266073,2.9165664
393777044,-0.7230269,2.9298062
106504409,-0.72808534,2.9333274
189977269,-0.7227507,2.9329133
407709860,-0.40680668,2.7851253
858229213,-0.72201306,2.7017713
941340767,-0.72177947,2.9263012
307111297,-0.4281123,2.8644786
701453953,-0.7148302,2.6985052
512778860,-0.416855,2.8641536
200872587,-0.41728497,2.8583336
832143050,-0.42762476,2.870603
498595799,-0.59921575,2.5846872
326426261,-0.6944422,2.9316726
621123043,-0.40988672,2.8614798
302325791,-0.41214278,2.8645842
676447399,-0.6859063,2.9381235
237111459,-0.69242734,2.946175
307046892,-0.680884,2.943616
812551758,-0.39268008,2.8613272
978693146,-0.38758275,2.8701348
312593657,-0.3921542,2.861386
379590791,-0.67408717,2.9386714
999681890,-0.38588366,2.8702762
792320040,-0.67772365,2.9440458
925998290,-0.35942695,2.783838
652977133,-0.6677145,2.9439251
496458582,-0.66517264,2.9386787
146189180,-0.67029727,2.9427376
624034719,-0.66708046,2.937372
881172023,-0.6717807,2.9440508
368241195,-0.66017574,2.9383245
206410033,-0.6150177,2.8160782
261250777,-0.66077954,2.9405346
109652942,-0.38115892,2.8735693
163545540,-0.36713234,2.8673365
450621146,-0.33767825,2.7813008
425529755,-0.37257415,2.8796604
118925492,-0.4034268,2.7695045
343847511,-0.36902288,2.8766022
450146318,-0.6447408,2.950398
484183477,-0.34884217,2.8702662
924449508,-0.638097,2.9561303
822676632,-0.6262672,2.9546363
277804390,-0.58950895,2.8350375
103060434,-0.32931027,2.7904296
805195699,-0.6241704,2.9563713
433003842,-0.3488988,2.8824992
948800303,-0.3399817,2.879249
367179542,-0.32732373,2.7855966
736188103,-0.61460155,2.9530423
691622014,-0.6168213,2.9576416
563008860,-0.6077582,2.9571612
224801646,-0.6028997,2.9552534
647919063,-0.32753876,2.8734846
759664863,-0.60889894,2.9610445
682434809,-0.59857273,2.9576473
643034599,-0.32951292,2.8767202
347770789,-0.3192039,2.8824084
993512273,-0.5924048,2.9618852
606163220,-0.47458318,2.612578
954275044,-0.30369633,2.882114
694148273,-0.2631698,2.7761881
747965903,-0.31660774,2.8797398
199973173,-0.30620944,2.882428
511154791,-0.58204323,2.9695928
567252096,-0.57709247,2.9601746
932523976,-0.57429975,2.9650073
368799403,-0.513495,2.8454914
948003049,-0.29266268,2.8882318
611485642,-0.2809941,2.8036451
266536571,-0.5722695,2.96728
546781701,-0.21527794,2.7547617
725085379,-0.56956893,2.9796224
314630499,-0.5603015,2.96734
849959851,-0.56414276,2.9716988
767494162,-0.55762154,2.9764652
841025085,-0.44743928,2.6332865
815806262,-0.26492998,2.8064158
650757444,-0.15089887,2.4920757
921611928,-0.54559785,2.9652107
928709651,-0.53790534,2.9745696
191358966,-0.27032164,2.8824375
944657714,-0.26877585,2.8943033
173612550,-0.54381293,2.972851
367351310,-0.53814584,2.9825668
757184264,-0.26659688,2.8824086
704133456,-0.5278863,2.9797072
398466977,-0.53476566,2.9717832
849035780,-0.5402073,2.9791183
128167032,-0.18776467,2.8621762
907054865,-0.16326733,2.552752
619773177,-0.26199976,2.8884983
832982466,-0.25224885,2.891163
423668720,-0.5328477,2.9783478
184171505,-0.5282549,2.9785907
176306725,-0.4675301,2.8637094
191565897,-0.5235751,2.981513
741304687,-0.1474345,2.7592654
953002473,-0.5153614,2.9757931
154760415,-0.5113568,2.978834
994647729,-0.5080427,2.981406
492344987,-0.43016464,2.9066763
398469779,-0.093243495,2.8628397
427141785,-0.30590323,2.4906619
255694840,-0.49514422,2.9812381
503458732,-0.09409714,2.7372978
282301048,-1.8072616,0.41778752
482649386,-0.4825832,2.9811287
464322349,-0.21693775,2.8943167
738587567,-0.4795861,2.9869776
707652808,-0.22457314,2.8947506
907565926,-0.1363967,2.7598648
141726252,-0.056624837,2.8626328
499622775,-0.46506134,2.9896784
716008206,-0.18942904,2.8942285
581440490,-1.3342863,0.5000859
239773069,-1.7714907,0.4091933
333630483,-0.048104078,2.8753333
510545176,-1.1666143,0.40978852
830849780,-1.3017322,0.5003533
769834773,-1.7676334,0.4133692
139060917,-1.5207188,0.39632383
256259603,-0.38634014,2.9650943
691237331,-0.39641073,2.968382
975230117,-0.06347173,2.7746694
741099377,-0.0984646,2.6744847
854902435,-1.0259745,0.5950167
826515123,-1.7200494,0.39163527
369918467,-1.272801,0.49612054
160329895,-0.05641307,2.86579
209213497,-1.6986756,0.38813025
575784316,-0.35937178,3.0022857
876581331,-1.6237824,0.36566764
364110544,-1.6885191,0.3752046
479725862,-0.055917695,2.8900754
977018664,-0.24951023,2.9388676
433582752,-1.6994016,0.40154317
876557087,-0.013568742,2.8770308
554227368,-1.5770988,0.35630444
496221450,0.06647456,2.7269032
101727745,-0.24460113,2.952841
830205633,-1.0237963,0.61814535
702872763,-1.0101308,0.6163788
569117392,-1.2152458,0.49002582
303600415,0.07983213,2.7536044
853249958,-1.6832203,0.39596364
745868401,-1.5709838,0.3564196
457721815,-0.21469568,2.9645596
818897201,-0.16954204,2.8970804
182053799,-1.6486315,0.37987968
639032183,-1.6661141,0.39349243
615632965,-0.17355926,2.956819
617721246,0.10686971,2.727265
319239117,-0.11508757,2.891152
938847883,-1.6475456,0.38415408
940694074,-1.179759,0.4801804
670529303,0.0022545997,2.8142083
897215186,-1.6264565,0.38513798
229321171,-0.095281884,2.9467647
741235324,0.058573835,2.9020166
358600742,-1.1609675,0.48701295
166962694,-1.6108537,0.3690224
231891905,-1.1506872,0.4838253
865138414,-1.6102775,0.37462437
684288496,-0.18894684,3.0258877
101711316,-1.598305,0.36220595
894354121,0.18217325,2.8867235
477481308,-0.11168139,2.989994
114936964,-1.5892178,0.37954465
745075195,-1.5718948,0.36521035
352945992,-0.07478869,2.9782755
923855486,-1.5925952,0.37775522
386945483,-1.5680729,0.36323228
330902021,-1.5810673,0.36910442
243997861,-1.5746292,0.37617466
442506900,0.09300092,2.7730103
396268156,-0.04223804,2.9786525
570996653,-1.5702703,0.36399853
661888095,-1.5775039,0.3582554
182051346,0.23825598,2.897912
661941758,0.11457128,2.7746005
207948967,0.23723736,2.9070268
178049468,0.21227184,2.7247808
530608356,-1.1074828,0.46981034
172569361,-0.06079206,3.0043764
167593491,0.12345852,2.911384
756940253,0.20998482,2.9056754
820238454,-1.0802693,0.27268505
496676081,-0.9359669,0.4770602
304971810,-0.7676486,0.47194856
648598769,-0.040831625,3.030648
600911323,-1.4721398,0.3221514
115854033,0.011300834,3.011034
714709782,-1.3813136,0.33415505
450704884,0.3061017,2.898234
569022607,0.24069916,2.9068925
299733797,0.2706114,2.7714925
963922317,0.07106374,3.0241575
639524998,0.32709113,2.9046264
557283809,0.23824653,2.9089336
515308316,0.25622585,2.9074802
202958867,-0.77773875,0.23712377
405840242,-0.92044044,0.44462463
628530051,0.2839494,2.7848194
510962926,-0.7746419,0.46064815
650973054,-1.2412012,0.2826885
834556486,-1.3863449,0.3332466
972156241,-1.3198931,0.26392204
776547649,0.36823598,2.9073417
767094752,0.15551963,2.9391017
697182149,-0.66822,0.41000253
822680286,-1.2232218,0.31049025
949653177,0.16360976,3.0190494
358060748,0.2691935,2.7757561
537404147,-0.74218696,0.20516239
481150497,0.32452217,2.903611
920546839,0.17541417,2.939061
704293176,-0.8477222,0.25005966
420953415,-1.2638856,0.27022335
878104128,-0.85469735,0.41733724
967273874,-0.80566853,0.43586448
664829574,-1.1620061,0.2475773
503262349,-1.2313514,0.28445613
282730999,-0.6295499,0.44364753
414099252,-0.9556436,0.14107144
435797289,-1.1813977,1.7787241
866157966,-1.0674909,0.24148397
702946500,-0.42251453,0.42339233
530352120,-0.8883361,1.7812816
151247175,0.5778934,2.9002995
920333758,-0.3532546,0.463689
522975892,-1.0100795,0.15702718
845449722,-0.923848,1.6771902
268593036,-1.1377432,1.7850709
111953448,-1.1029643,0.2388928
928566667,-1.0540384,0.28821006
272840342,-1.0973631,1.7906547
299869639,-0.97344995,1.7047591
360349534,-1.086557,1.7910707
278522580,-1.0839955,1.7910975
320082041,-1.0794189,1.7930259
689095719,-0.9940123,0.21373601
270909943,-1.0927477,1.7964566
943723201,-0.9016807,0.22171782
836501616,-1.087048,1.7974316
555017875,-1.0188153,1.666933
905347182,0.6425182,2.902609
683448389,0.54899925,3.112783
234551627,0.62182015,3.0970738
285732130,-0.24891242,0.3584604
895386312,0.6727242,3.1226807
422846134,-0.9777768,0.23667794
625413336,0.64877456,2.9079702
844406256,-0.80713147,1.6593094
663034289,-0.4410261,0.083698995
458710903,0.8255753,2.7964978
860392550,0.8745308,2.76811
825922744,-0.74321294,1.6743677
198428699,0.9055271,2.7586186
375319578,-0.9737338,1.8143154
807628936,-0.73683614,1.5467587
342153304,0.71929705,3.167845
660097512,-0.7689381,0.20406297
952214600,0.68225795,3.1733928
378351415,-0.49974534,1.6301514
414551500,0.7929139,3.1000571
546563286,-0.4767548,0.020075362
471957009,-0.95502,1.823451
238152746,-0.5986568,0.2537824
902415583,-0.72111166,1.7468948
437075293,0.86583453,3.136859
290274780,-0.9017875,1.83569
587526569,0.972841,2.8643703
928898933,-0.8778903,1.8384894
691998973,0.83865124,3.236493
405178005,-0.8416165,1.8413941
579910599,1.0016173,2.9872665
769591034,-0.6213431,1.6295829
341343663,-0.5786703,1.6141452
853948239,1.3116498,3.27781
169592786,0.83309585,3.275597
665635039,-0.28070426,0.28774166
645424237,0.8204182,3.2751465
956196043,-0.1412787,0.3120608
872610100,-0.052427813,0.34228465
250576578,-0.107246846,1.4924935
619360858,0.35069847,0.4277281
714394054,-0.41049427,1.6327955
777152916,-0.09974141,-0.065611705
425432804,1.0113261,2.9121609
227155108,-0.031054536,0.31611884
368315520,-0.34518236,1.6430221
290124232,1.0341951,2.9130533
447960041,1.002052,2.9975462
542240545,-0.22960731,0.32763562
893937490,-0.04720089,0.38476175
359287877,1.0331593,3.3613787
251370646,0.99684924,3.3535378
797134839,0.9382083,3.346695
731581993,0.5502812,0.47752342
474510176,0.97347873,3.3551824
274690833,0.22897665,0.4285625
214255294,1.0393918,3.0566792
425735148,1.3166647,3.3242803
449243758,0.11581978,0.44387907
966590364,-0.47027546,1.8990303
138454684,1.0517259,3.0354753
527092278,0.5417339,0.5827233
552542730,0.36952084,0.44071528
123193798,-0.12271613,0.40040347
593258104,-0.28984806,1.9015311
128588998,0.22090106,0.45756966
570603026,0.12770131,0.014070798
578045735,-0.16037823,1.5824658
128204887,-0.23876593,1.6756662
308314476,0.39064467,0.38110268
206211142,1.2151647,3.4428082
485762673,0.69687873,0.5573248
232891241,0.64320123,0.5173647
698008219,0.57368714,0.5035805
219974147,0.60382694,0.52675796
929813215,0.55973434,0.38473213
482057671,1.2665789,3.1476803
796726334,0.35920867,0.5124048
626538242,-0.037042767,0.42575952
144732605,0.4050096,0.40344694
880763735,0.71100193,0.5633609
715781077,0.7727933,0.5513009
895400665,1.3753803,3.1948085
504938749,-0.08151044,1.9339851
891959671,0.48605108,0.52075624
952850128,0.060045615,1.9314097
646696178,0.75551575,0.6146761
997390935,0.041387666,0.103806555
864847959,0.23208381,0.54096043
556212494,0.726499,0.59386724
685813863,0.21513247,1.9828521
531647019,0.12618425,1.9597503
187995843,0.35164088,0.6139046
419963879,0.36389318,1.6517504
591920149,0.32550997,1.6994795
620761294,0.2764921,1.7134646
861266532,1.611948,3.3245926
185251959,0.63299143,0.70260584
320509935,1.1354995,3.193508
427766840,1.1412504,3.192429
968150791,0.65199775,0.4255083
361021241,0.6332226,0.44021598
638667680,0.4695817,1.690233
922412687,0.65996945,0.7553328
786160296,0.59711075,0.4929361
496191591,0.43082833,1.7150882
391210228,0.49050716,1.7224525
957994679,0.46780425,1.6819162
857593580,1.6986289,3.6785393
179049932,0.8713291,1.8576008
502703183,0.7357132,2.2059574
101683595,0.5402964,1.7511572
496348983,0.81357116,0.5989044
419439177,0.7590913,2.0592017
997890406,0.8069059,2.2394047
192330985,1.0264201,0.7213574
469237822,0.6479086,1.7975389
386888806,1.8602569,3.0563076
600409006,1.2062106,0.77078605
278838940,1.3467333,0.8278393
181501813,0.8748852,1.9062079
899777980,0.89556944,1.9080395
570996218,1.2805191,0.8468239
251932469,1.161427,0.99344856
258568966,1.0338098,1.0009775
961151002,1.1334982,0.7995561
819142306,0.99918056,1.910487
782536519,1.3353475,0.80440146
533018755,1.2608831,0.7716673
299122448,1.0642364,0.66921204
950641540,2.055026,3.388328
731587561,1.2418649,1.1263703
169637283,0.83545524,1.8154767
198387336,1.3852375,0.84395
922056652,2.1444824,3.866406
754935111,1.4453244,0.95248795
724149977,1.4221741,0.874543
266012208,1.4662228,0.91018677
514572087,2.2304852,3.8856518
230836826,1.3758733,1.1517849
684659481,2.1885383,3.4765978
918374410,1.4276834,0.95147586
631975337,1.180087,1.0920721
467736760,1.4297888,0.93326575
726830740,1.1658137,1.0053897
936318190,0.9727347,1.7573808
990120813,1.4106411,0.9247017
330074074,1.2414792,1.9976525
142055730,1.5045449,0.94058293
880489675,1.3179573,0.8895589
632910038,1.6061015,1.23594
180148358,1.5865701,1.0642617
794950581,1.3078486,0.91161925
149576375,1.6751983,1.2823178
527691154,1.6344069,1.0483227
544540490,1.3336867,2.4740338
122738353,1.550013,0.98989594
311038785,1.3254191,1.2047685
198809815,1.3527309,0.91819
176849717,2.2693002,3.6574068
311769194,1.582063,1.023606
661650397,1.2823045,1.241847
404567372,1.539458,1.0574272
504124986,1.3283398,0.94830126
576733251,1.4337237,1.2806331
114286918,2.4689198,4.003278
382594975,1.6917124,2.2121668
913731479,1.5635139,1.0214373
411366738,1.5110031,0.88838404
474808016,1.5467067,1.1227057
337157173,1.6639385,2.6172101
602776202,1.4017868,2.1909347
993792506,1.783361,1.4212881
613637257,1.4165646,2.1870887
801771202,1.6375941,2.5966647
279967583,1.6445888,2.1865888
223549300,1.5018722,0.95444244
683376374,1.5589385,2.1460068
748654834,1.6811585,2.3446062
331428751,1.7882228,2.2373133
127044283,1.5965769,2.1574042
886987009,2.7363493,3.7754853
795348776,1.6130905,1.0404335
125554197,1.6007271,1.0381713
388292647,1.7068821,2.3240294
164431465,1.6530422,1.375971
363631081,1.7040421,1.1085982
523174397,1.7640436,2.65132
535182014,1.6432657,2.6327379
254088791,1.7023522,2.3364108
889379831,2.8397667,3.831691
293957703,1.9472138,2.326052
238705982,1.8666456,2.2885473
561053344,1.9977645,2.3616385
888120346,1.7069218,2.2123172
641079246,1.7926705,2.6464367
481623203,1.8803985,2.4592023
568554521,1.8506454,2.4402277
568496921,1.9325403,2.455144
857544841,1.9207517,2.7383184
391547504,2.0322697,2.5222852
901068950,2.043214,2.3695142
313386641,1.6065636,2.2972596
806513258,2.1367402,1.5379667
627539131,2.1239727,2.809609
772956704,1.4283086,0.9819897
905808569,1.7208023,2.3053582
681586889,2.1422648,1.4753929
958168105,2.0081117,1.4513655
472623681,2.0161982,2.329496
163600593,2.0171468,2.3443713
879027437,1.8204439,2.3904116
274353592,3.1841977,4.0700927
219776171,2.2243252,2.4749978
191861971,2.0500445,2.3895805
645227299,2.1448014,1.4818487
702107275,2.00953,2.3426936
429484058,2.431526,1.9109808
142369338,2.1877973,2.47621
950979079,2.2936356,2.5367298
711723654,2.110118,2.7884295
293048991,2.148886,2.5687256
261904985,2.2683427,2.761121
478531743,2.3573792,2.8060846
558907726,2.4456842,2.6495957
179004913,2.4078977,2.624209
933782995,2.4079576,1.7388141
599748413,2.3610094,2.5955698
418159485,3.4730656,4.4698987
456534349,2.4595573,2.7835958
999066113,2.6292272,1.8797439
852494370,2.5846128,3.0110931
514224829,2.8122652,3.021802
316053565,2.812745,2.9399571
831593760,2.6905236,2.947458
235919917,2.6631362,2.8329551
634929326,2.75198,2.9647157
915535571,2.94939,2.1529434
222122817,2.9773839,2.1556964
211904295,2.8611734,3.0479765
551085390,2.9040554,3.0846803
734796782,2.3877594,2.6192129
327170018,2.9990153,3.059574
540802514,2.9339988,3.130907
347070350,3.0978713,2.9246495
584203193,3.001335,3.076238
835239506,2.9502656,2.9449039
712803721,2.840914,3.0720434
815396619,3.050898,3.1119242
239948135,3.0539086,3.0867107
152472190,2.9079206,3.0125928
906910453,2.8896606,3.098121
716310605,3.0570123,3.3451667
957753922,2.948682,3.0435755
701827595,3.1365485,3.1362548
202312981,2.9622667,3.0398436
278236549,3.2114437,3.2120976
523984082,3.1609519,3.1758952
625034800,3.1156166,3.4069247
509256103,3.194691,3.2190542
152128816,3.1261747,3.2691174
153693439,3.2903676,3.3882234
281669130,3.3507032,3.3317275
680261899,3.1179826,3.0869493
755165644,3.7021544,3.5856872
666201152,3.2721004,3.3839319
851288038,3.4813712,3.4394007
558350373,3.5879266,3.5443368
151114404,3.6747608,3.5934582
791815758,4.0090427,3.8262525
987532158,3.7910678,3.6681147
315926340,3.8201504,3.7579908
537279802,3.7311807,3.6136725
397910633,3.8496313,3.7203393
904815710,3.7922938,3.7881413
858828192,3.7500865,3.7446656
548640729,4.0121183,3.8406382
876280536,3.7980425,3.7865567
577758674,3.966642,3.7949018
134848953,3.949119,3.784874
717419609,3.8363795,3.6877196
869451307,3.9303212,3.8302574
356089749,3.9428043,3.7988172
683040413,4.12429,3.993727
458062255,4.059867,4.106778
976000380,4.1433043,3.9419641
935102197,4.190194,3.9773047
460467984,4.1220694,4.001763
484550850,4.163395,3.9479926
516195093,4.1699963,4.034154
547121414,4.5623503,4.319058
970502905,4.5884805,4.3122683
848417976,4.230153,4.01079
